date,tavg,tmin,tmax,prcp,snow,wspd,wpgt,pres,tsun,city
2015-09-06,24.9,20.0,30.6,0.0,0.0,7.6,,1022.4,,Washington DC
2015-09-07,25.9,20.6,32.2,0.0,0.0,9.7,,1019.6,,Washington DC
2015-09-08,27.6,22.2,33.3,0.0,0.0,14.0,,1016.9,,Washington DC
2015-09-09,28.3,23.9,34.4,0.0,0.0,13.7,,1012.8,,Washington DC
2015-09-10,25.7,21.1,28.9,2.8,0.0,15.5,,1008.7,,Washington DC
2015-09-11,23.6,18.3,30.6,0.0,0.0,11.5,,1009.4,,Washington DC
2015-09-12,22.4,19.4,23.9,4.1,0.0,9.4,,1006.9,,Washington DC
2015-09-13,20.5,15.6,23.3,0.0,0.0,17.3,,1010.2,,Washington DC
2015-09-14,19.3,12.8,26.7,0.0,0.0,13.7,,1020.8,,Washington DC
2015-09-15,21.7,15.6,28.9,0.0,0.0,6.1,,1027.0,,Washington DC
2015-09-16,23.1,15.6,30.0,0.0,0.0,5.8,,1026.4,,Washington DC
2015-09-17,23.3,17.2,30.0,0.0,0.0,8.3,,1021.4,,Washington DC
2015-09-18,23.6,18.3,30.6,0.0,0.0,9.7,,1016.8,,Washington DC
2015-09-19,23.9,19.4,30.6,0.0,0.0,12.2,,1013.6,,Washington DC
2015-09-20,23.4,20.0,27.8,0.0,0.0,17.3,,1015.3,,Washington DC
2015-09-21,19.8,17.2,21.1,5.8,0.0,16.9,,1020.5,,Washington DC
2015-09-22,19.1,16.7,23.9,0.0,0.0,15.8,,1023.1,,Washington DC
2015-09-23,21.0,15.6,26.7,0.0,0.0,13.7,,1023.5,,Washington DC
2015-09-24,20.7,15.6,26.1,0.0,0.0,12.6,,1024.5,,Washington DC
2015-09-25,20.3,17.2,22.8,0.0,0.0,16.9,,1025.2,,Washington DC
2015-09-26,20.1,17.8,23.3,0.0,0.0,21.2,,1027.3,,Washington DC
2015-09-27,19.5,16.7,23.9,0.0,0.0,17.3,,1026.9,,Washington DC
2015-09-28,22.7,19.4,28.3,0.0,0.0,9.4,,1021.6,,Washington DC
2015-09-29,23.9,21.7,26.7,41.9,0.0,11.2,,1014.3,,Washington DC
2015-09-30,23.1,17.2,25.6,0.0,0.0,18.4,,1008.7,,Washington DC
2015-10-01,15.6,13.9,17.2,19.8,0.0,23.0,,1016.7,,Washington DC
2015-10-02,12.6,10.0,14.4,24.4,0.0,28.8,,1018.8,,Washington DC
2015-10-03,11.6,10.0,14.4,4.8,0.0,27.7,,1019.8,,Washington DC
2015-10-04,13.9,12.2,15.0,0.0,0.0,24.5,,1022.2,,Washington DC
2015-10-05,14.8,11.1,20.6,0.0,0.0,12.6,,1020.9,,Washington DC
2015-10-06,16.6,10.0,25.0,0.0,0.0,6.5,,1017.8,,Washington DC
2015-10-07,18.8,14.4,25.6,0.0,0.0,5.0,,1017.0,,Washington DC
2015-10-08,18.9,13.9,25.6,0.0,0.0,6.1,,1019.4,,Washington DC
2015-10-09,20.3,16.7,26.1,10.2,0.0,13.0,,1014.4,,Washington DC
2015-10-10,16.9,10.6,18.9,0.0,0.0,13.0,,1019.0,,Washington DC
2015-10-11,14.3,8.3,21.7,0.0,0.0,5.8,,1015.8,,Washington DC
